total_steps,episode,episode_reward,win,team_hp,opp_hp,fainted_self,fainted_opp,intent_agent,intent_expert,intent_match,ep_intent_total,ep_intent_matches,ep_imitation_accuracy,ep_turns,bias_mean,bias_abs_mean,bias_std,bias_mean_normalised,bias_abs_mean_normalised,bias_std_normalised,average_discounted_return,bias_segments
1,26,27.0,False,0.0,0.09166666666666667,6,4,ATTACK,ATTACK,1,27,27,1.0,18,3.511329439362288,3.7322021072265636,3.333166195867492,0.2730640589097755,0.290240569468182,0.25920891394050843,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.2730640589097755, 'abs_mean': 0.290240569468182, 'std': 0.25920891394050843}}"
1,27,29.0,True,0.16666666666666666,0.0,5,6,ATTACK,ATTACK,1,29,29,1.0,19,2.9476673106523945,4.373634184349708,5.18772731382533,0.21531876079068285,0.31948160815934157,0.3789488089433078,13.689783926993247,"{'bias_segment_0_end': {'mean': 0.21531876079068285, 'abs_mean': 0.31948160815934157, 'std': 0.3789488089433078}}"
1,28,28.0,True,0.23790322580645162,0.0,4,6,ATTACK,ATTACK,1,28,28,1.0,19,6.425600567596975,6.425600567596975,2.7276031182280533,0.4840104361291947,0.4840104361291947,0.2054575850074401,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.4840104361291947, 'abs_mean': 0.4840104361291947, 'std': 0.2054575850074401}}"
1,29,26.0,True,0.24152542372881358,0.0,4,6,ATTACK,ATTACK,1,26,26,1.0,17,6.2543159854490336,6.2543159854490336,2.864431319917156,0.5027785048481456,0.5027785048481456,0.23026890544366208,12.439505518116826,"{'bias_segment_0_end': {'mean': 0.5027785048481456, 'abs_mean': 0.5027785048481456, 'std': 0.23026890544366208}}"
1,30,29.0,False,0.0,0.10666666666666667,6,5,ATTACK,ATTACK,1,29,29,1.0,19,3.817231794558055,4.5343885736023575,3.8754730394345684,0.27883798713808133,0.33122426166723784,0.2830923453651439,13.689783926993247,"{'bias_segment_0_end': {'mean': 0.27883798713808133, 'abs_mean': 0.33122426166723784, 'std': 0.2830923453651439}}"
1,31,23.0,True,0.16666666666666666,0.0,5,6,ATTACK,ATTACK,1,23,23,1.0,14,6.5281293391889355,6.5281293391889355,2.208526840468592,0.5847268146420257,0.5847268146420257,0.19781851697182523,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.5847268146420257, 'abs_mean': 0.5847268146420257, 'std': 0.19781851697182523}}"
1,32,30.0,True,0.3333333333333333,0.0,4,6,ATTACK,ATTACK,1,30,30,1.0,21,3.35353821476948,3.5888155067647856,3.460785118032152,0.23782064470277,0.254505648326649,0.24542620218947891,14.101123218132539,"{'bias_segment_0_end': {'mean': 0.23782064470277, 'abs_mean': 0.254505648326649, 'std': 0.24542620218947891}}"
1,33,28.0,True,0.06502525252525253,0.0,5,6,ATTACK,ATTACK,1,28,28,1.0,18,2.4576054348782095,3.3688290699286974,4.36130180112863,0.18511992238785063,0.2537581367263052,0.32851646544919666,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.18511992238785063, 'abs_mean': 0.2537581367263052, 'std': 0.32851646544919666}}"
1,34,23.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,23,23,1.0,15,8.436530994303153,8.436530994303153,2.464350043209168,0.755663014412716,0.755663014412716,0.22073269018711925,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.755663014412716, 'abs_mean': 0.755663014412716, 'std': 0.22073269018711925}}"
1,35,18.0,True,0.6666666666666666,0.0,2,6,ATTACK,ATTACK,1,18,18,1.0,12,10.591116583599408,10.591116583599408,3.126025950279357,1.1790743630586247,1.1790743630586247,0.3480102430312153,8.98256879754819,"{'bias_segment_0_end': {'mean': 1.1790743630586247, 'abs_mean': 1.1790743630586247, 'std': 0.3480102430312153}}"
1,36,25.0,True,0.5758101851851852,0.0,2,6,ATTACK,ATTACK,1,25,25,1.0,18,7.648817498860731,7.786087447736156,4.68700530976132,0.6364860681091041,0.6479088024131022,0.3900228474873165,12.017258322062121,"{'bias_segment_0_end': {'mean': 0.6364860681091041, 'abs_mean': 0.6479088024131022, 'std': 0.3900228474873165}}"
1,37,50.0,True,0.013941698352344739,0.0,5,6,ATTACK,ATTACK,1,50,50,1.0,40,-5.1102574608347915,8.854820785262223,8.62875410592826,-0.23451013058292922,0.4063484461507079,0.3959742278461772,21.791201293232252,"{'bias_segment_0_end': {'mean': -0.23451013058292922, 'abs_mean': 0.4063484461507079, 'std': 0.3959742278461772}}"
1,38,29.0,True,0.05031446540880503,0.0,5,6,ATTACK,ATTACK,1,29,29,1.0,19,1.6858101792205513,4.652161222927781,5.98611068163606,0.12314366597828504,0.33982722062944626,0.4372684560661884,13.689783926993247,"{'bias_segment_0_end': {'mean': 0.12314366597828504, 'abs_mean': 0.33982722062944626, 'std': 0.4372684560661884}}"
1,39,28.0,True,0.16666666666666666,0.0,5,6,ATTACK,ATTACK,1,28,28,1.0,18,3.639338361928119,4.498237425085464,3.7109768672715484,0.274134336432507,0.33883118550932595,0.2795305299633919,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.274134336432507, 'abs_mean': 0.33883118550932595, 'std': 0.2795305299633919}}"
1,40,24.0,False,0.0,0.04,6,4,ATTACK,ATTACK,1,24,24,1.0,15,4.602642475239545,4.643910377136639,3.9892681386616182,0.39704537014512953,0.40060533150906147,0.3441328439573484,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.39704537014512953, 'abs_mean': 0.40060533150906147, 'std': 0.3441328439573484}}"
1,41,25.0,True,0.0030303030303030303,0.0,5,6,ATTACK,ATTACK,1,25,25,1.0,16,3.559863755879773,5.048365642322682,6.446525942456625,0.29622927796636667,0.4200929618908616,0.5364389921303132,12.017258322062121,"{'bias_segment_0_end': {'mean': 0.29622927796636667, 'abs_mean': 0.4200929618908616, 'std': 0.5364389921303132}}"
1,42,23.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,23,23,1.0,15,8.261989106273472,8.261989106273472,2.8169362074089546,0.7400292368163486,0.7400292368163486,0.2523139555033187,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.7400292368163486, 'abs_mean': 0.7400292368163486, 'std': 0.2523139555033187}}"
1,43,24.0,True,0.16983523447401774,0.0,4,6,ATTACK,ATTACK,1,24,24,1.0,15,6.67826622592619,6.67826622592619,2.406683489297379,0.5760983391312792,0.5760983391312792,0.2076117234764183,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.5760983391312792, 'abs_mean': 0.5760983391312792, 'std': 0.2076117234764183}}"
1,44,27.0,True,0.27816901408450706,0.0,4,6,ATTACK,ATTACK,1,27,27,1.0,18,3.4132377487336707,4.371634316284324,4.464527972561023,0.26543580424129964,0.3399670213486604,0.3471910426966806,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.26543580424129964, 'abs_mean': 0.3399670213486604, 'std': 0.3471910426966806}}"
1,45,27.0,True,0.13427800269905535,0.0,5,6,ATTACK,ATTACK,1,27,27,1.0,17,4.462865423684165,4.462865423684165,3.5276834707992637,0.34706175196726013,0.34706175196726013,0.2743358558974514,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.34706175196726013, 'abs_mean': 0.34706175196726013, 'std': 0.2743358558974514}}"
1,46,34.0,False,0.0,0.085,6,5,ATTACK,ATTACK,1,34,34,1.0,25,2.714609796336536,3.948913522326575,5.904128885167433,0.17268608697940252,0.25120458377145194,0.3755828611454803,15.71991029399101,"{'bias_segment_0_end': {'mean': 0.17268608697940252, 'abs_mean': 0.25120458377145194, 'std': 0.3755828611454803}}"
1,47,21.0,True,0.41191381495564006,0.0,3,6,SWITCH,SWITCH,1,21,21,1.0,14,6.433735640164932,6.433735640164932,3.1846448250905524,0.6246175038344449,0.6246175038344449,0.30918039106691514,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.6246175038344449, 'abs_mean': 0.6246175038344449, 'std': 0.30918039106691514}}"
1,48,28.0,True,0.20477815699658705,0.0,4,6,ATTACK,ATTACK,1,28,28,1.0,20,3.3927624614415817,3.744390220748972,3.766722795239141,0.2555609271646991,0.28204740159570296,0.2837296099753186,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.2555609271646991, 'abs_mean': 0.28204740159570296, 'std': 0.2837296099753186}}"
1,49,27.0,False,0.0,0.0,6,5,ATTACK,ATTACK,1,27,27,1.0,18,3.341321115551569,4.26404359097564,4.672949065986151,0.25984309410146245,0.3316000593016098,0.3633992369763422,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.25984309410146245, 'abs_mean': 0.3316000593016098, 'std': 0.3633992369763422}}"
1,50,27.0,True,0.05024509803921568,0.0,5,6,ATTACK,ATTACK,1,27,27,1.0,17,3.514823913985226,3.9707306818929005,4.638759687162494,0.2733358122273651,0.30879011940052403,0.3607404461353189,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.2733358122273651, 'abs_mean': 0.30879011940052403, 'std': 0.3607404461353189}}"
1,51,23.0,True,0.20238095238095236,0.0,4,6,ATTACK,ATTACK,1,23,23,1.0,14,5.719719938580707,5.719719938580707,2.394741473718569,0.5123173035579441,0.5123173035579441,0.21449782641600976,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.5123173035579441, 'abs_mean': 0.5123173035579441, 'std': 0.21449782641600976}}"
1,52,21.0,True,0.4837962962962963,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,13,8.804717719443786,8.804717719443786,2.0970868476900413,0.8548036648495089,0.8548036648495089,0.2035951157133057,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.8548036648495089, 'abs_mean': 0.8548036648495089, 'std': 0.2035951157133057}}"
1,53,25.0,True,0.3333333333333333,0.0,4,6,ATTACK,ATTACK,1,25,25,1.0,16,5.354553735432996,5.554323341001277,3.716030692561832,0.4455719925403228,0.4621955517760872,0.3092244997130239,12.017258322062121,"{'bias_segment_0_end': {'mean': 0.4455719925403228, 'abs_mean': 0.4621955517760872, 'std': 0.3092244997130239}}"
1,54,29.0,True,0.15,0.0,5,6,ATTACK,ATTACK,1,29,29,1.0,19,4.391311702731715,4.482283549253657,3.7447347468685446,0.3207729008836299,0.32741813699598116,0.2735422828321454,13.689783926993247,"{'bias_segment_0_end': {'mean': 0.3207729008836299, 'abs_mean': 0.32741813699598116, 'std': 0.2735422828321454}}"
1,55,21.0,True,0.4276960784313726,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,14,5.906481671789862,5.906481671789862,2.4617051502094354,0.5734291933360672,0.5734291933360672,0.23899398609122788,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.5734291933360672, 'abs_mean': 0.5734291933360672, 'std': 0.23899398609122788}}"
1,56,25.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,25,25,1.0,17,6.249149491963758,6.297550964627099,3.807602916368518,0.5200145760777342,0.5240422395735319,0.3168445592434553,12.017258322062121,"{'bias_segment_0_end': {'mean': 0.5200145760777342, 'abs_mean': 0.5240422395735319, 'std': 0.3168445592434553}}"
1,57,29.0,True,0.378498727735369,0.0,3,6,ATTACK,ATTACK,1,29,29,1.0,21,2.7522078132663825,4.342496002960681,5.223688894501136,0.20104099728262573,0.31720705207028377,0.38157570070928365,13.689783926993247,"{'bias_segment_0_end': {'mean': 0.20104099728262573, 'abs_mean': 0.31720705207028377, 'std': 0.38157570070928365}}"
1,58,31.0,True,0.2653846153846154,0.0,4,6,ATTACK,ATTACK,1,31,31,1.0,22,2.3162515833016863,4.824838055262471,5.19903687422349,0.1596337545135993,0.33252303818558177,0.3583124484706913,14.509785792856013,"{'bias_segment_0_end': {'mean': 0.1596337545135993, 'abs_mean': 0.33252303818558177, 'std': 0.3583124484706913}}"
1,59,22.0,True,0.6666666666666666,0.0,2,6,ATTACK,ATTACK,1,22,22,1.0,15,11.370944766161777,11.370944766161777,3.7949095373222868,1.0593621582197352,1.0593621582197352,0.35354877192525447,10.733765292570691,"{'bias_segment_0_end': {'mean': 1.0593621582197352, 'abs_mean': 1.0593621582197352, 'std': 0.35354877192525447}}"
1,60,31.0,True,0.25393939393939396,0.0,4,6,ATTACK,ATTACK,1,31,31,1.0,22,0.8419387394867138,3.7948905255973298,4.734056955502546,0.05802558021919577,0.2615400792109398,0.3262664951148618,14.509785792856013,"{'bias_segment_0_end': {'mean': 0.05802558021919577, 'abs_mean': 0.2615400792109398, 'std': 0.3262664951148618}}"
1,61,23.0,True,0.31601731601731603,0.0,4,6,ATTACK,ATTACK,1,23,23,1.0,14,5.278233911650935,5.278233911650935,3.274517317433406,0.4727732466278953,0.4727732466278953,0.2932996546221725,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.4727732466278953, 'abs_mean': 0.4727732466278953, 'std': 0.2932996546221725}}"
1,62,23.0,True,0.5985815602836879,0.0,2,6,ATTACK,ATTACK,1,23,23,1.0,16,9.176970160496575,9.176970160496575,2.9963483916102467,0.8219844079680507,0.8219844079680507,0.26838396722110486,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.8219844079680507, 'abs_mean': 0.8219844079680507, 'std': 0.26838396722110486}}"
1,63,21.0,True,0.4647798742138365,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,13,7.711717625347921,7.711717625347921,2.9287603973744276,0.7486900430520999,0.7486900430520999,0.2843379198419001,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.7486900430520999, 'abs_mean': 0.7486900430520999, 'std': 0.2843379198419001}}"
1,64,24.0,True,0.5369127516778524,0.0,2,6,ATTACK,ATTACK,1,24,24,1.0,17,8.7051508612157,8.7051508612157,3.4554758713560134,0.7509468450904815,0.7509468450904815,0.29808543760477674,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.7509468450904815, 'abs_mean': 0.7509468450904815, 'std': 0.29808543760477674}}"
1,65,28.0,False,0.0,0.075,6,5,ATTACK,ATTACK,1,28,28,1.0,18,2.310503913386205,3.7340172228192494,4.280022570593176,0.17403945281561267,0.28126605217954875,0.32239408118241003,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.17403945281561267, 'abs_mean': 0.28126605217954875, 'std': 0.32239408118241003}}"
1,66,20.0,False,0.0,0.16666666666666666,6,3,ATTACK,ATTACK,1,20,20,1.0,12,5.277540040982047,5.277540040982047,4.582761844101211,0.535033991690498,0.535033991690498,0.46459777536052976,9.863934110629282,"{'bias_segment_0_end': {'mean': 0.535033991690498, 'abs_mean': 0.535033991690498, 'std': 0.46459777536052976}}"
1,67,28.0,True,0.16666666666666666,0.0,5,6,ATTACK,ATTACK,1,28,28,1.0,18,3.801319842390329,4.157297109299227,4.448197726042205,0.28633564371555326,0.31314974621011427,0.3350619290323771,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.28633564371555326, 'abs_mean': 0.31314974621011427, 'std': 0.3350619290323771}}"
1,68,28.0,False,0.0,0.016666666666666666,6,4,ATTACK,ATTACK,1,28,28,1.0,20,1.8104898977797335,4.6167636541604455,5.150099937078454,0.13637573574847714,0.3477592119597445,0.3879329395643546,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.13637573574847714, 'abs_mean': 0.3477592119597445, 'std': 0.3879329395643546}}"
1,69,24.0,False,0.0,0.16666666666666666,6,5,ATTACK,ATTACK,1,24,24,1.0,14,3.4141176727137066,3.6981757839126104,3.8921563665532024,0.2945176868231747,0.31902186208997624,0.3357555303359534,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.2945176868231747, 'abs_mean': 0.31902186208997624, 'std': 0.3357555303359534}}"
1,70,30.0,False,0.0,0.043333333333333335,6,5,ATTACK,ATTACK,1,30,30,1.0,20,2.794176947679636,4.7242054485622536,5.900079358811657,0.19815279282763962,0.33502334356510205,0.4184120135355447,14.101123218132539,"{'bias_segment_0_end': {'mean': 0.19815279282763962, 'abs_mean': 0.33502334356510205, 'std': 0.4184120135355447}}"
1,71,36.0,True,0.3333333333333333,0.0,4,6,ATTACK,ATTACK,1,36,36,1.0,25,-0.6712100411135152,5.199658616363369,5.860103581587245,-0.04064580830275652,0.3148706282907634,0.3548645464485975,16.513634963632775,"{'bias_segment_0_end': {'mean': -0.04064580830275652, 'abs_mean': 0.3148706282907634, 'std': 0.3548645464485975}}"
1,72,27.0,True,0.18055555555555555,0.0,4,6,ATTACK,ATTACK,1,27,27,1.0,18,3.9010749043936643,4.038932529127687,3.765608147484927,0.30337322826030905,0.31409394336597285,0.29283844275309623,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.30337322826030905, 'abs_mean': 0.31409394336597285, 'std': 0.29283844275309623}}"
1,73,23.0,True,0.5055147058823529,0.0,2,6,ATTACK,ATTACK,1,23,23,1.0,16,7.886338949174289,7.886338949174289,4.0272451911905485,0.7063821216371522,0.7063821216371522,0.3607217519865857,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.7063821216371522, 'abs_mean': 0.7063821216371522, 'std': 0.3607217519865857}}"
1,74,26.0,True,0.23674242424242423,0.0,4,6,ATTACK,ATTACK,1,26,26,1.0,17,5.60588569302608,5.651857711977204,3.1502155605619797,0.45065181126867926,0.45434745808391414,0.2532428283402442,12.439505518116826,"{'bias_segment_0_end': {'mean': 0.45065181126867926, 'abs_mean': 0.45434745808391414, 'std': 0.2532428283402442}}"
1,75,24.0,True,0.1937086092715232,0.0,4,6,ATTACK,ATTACK,1,24,24,1.0,15,6.593852935902386,6.593852935902386,2.5969792485259138,0.5688164556995393,0.5688164556995393,0.2240275216980713,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.5688164556995393, 'abs_mean': 0.5688164556995393, 'std': 0.2240275216980713}}"
1,76,33.0,True,0.13357843137254902,0.0,5,6,ATTACK,ATTACK,1,33,33,1.0,23,0.8676264386404724,5.188631669229308,6.556230045123973,0.05663668576670334,0.3387021053320834,0.42797582501260634,15.319159779482533,"{'bias_segment_0_end': {'mean': 0.05663668576670334, 'abs_mean': 0.3387021053320834, 'std': 0.42797582501260634}}"
1,77,31.0,True,0.01739618406285073,0.0,5,6,ATTACK,ATTACK,1,31,31,1.0,21,0.6462268652939531,4.84342185657123,6.008760552900199,0.044537312577841555,0.3338038152814027,0.41411779875197413,14.509785792856013,"{'bias_segment_0_end': {'mean': 0.044537312577841555, 'abs_mean': 0.3338038152814027, 'std': 0.41411779875197413}}"
1,78,30.0,True,0.004557291666666667,0.0,5,6,ATTACK,ATTACK,1,30,30,1.0,20,1.7682180917327772,3.74176432092909,5.177280231131532,0.12539554930340852,0.2653522179082571,0.36715374733227657,14.101123218132539,"{'bias_segment_0_end': {'mean': 0.12539554930340852, 'abs_mean': 0.2653522179082571, 'std': 0.36715374733227657}}"
1,79,28.0,True,0.4829059829059829,0.0,3,6,ATTACK,ATTACK,1,28,28,1.0,19,6.14060102672304,6.273401187477745,4.592596318239709,0.46254275375089193,0.472545968710914,0.3459387995833414,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.46254275375089193, 'abs_mean': 0.472545968710914, 'std': 0.3459387995833414}}"
