total_steps,episode,episode_reward,win,team_hp,opp_hp,fainted_self,fainted_opp,intent_agent,intent_expert,intent_match,ep_intent_total,ep_intent_matches,ep_imitation_accuracy,ep_turns,bias_mean,bias_abs_mean,bias_std,bias_mean_normalised,bias_abs_mean_normalised,bias_std_normalised,average_discounted_return,bias_segments
1,13,21.0,True,0.4067460317460318,0.0,3,6,ATTACK,ATTACK,1,23,22,0.9565217391304348,15,8.123318680049156,8.123318680049156,3.2506124740373585,0.7921860298852831,0.7921860298852831,0.31699972534964616,10.254306909736213,"{'bias_segment_0_end': {'mean': 0.7921860298852831, 'abs_mean': 0.7921860298852831, 'std': 0.31699972534964616}}"
1,14,-16.0,False,0.0,0.021666666666666667,6,4,SWITCH,ATTACK,0,72,28,0.3888888888888889,63,31.89204843186646,31.89204843186646,7.634036086825176,1.9281083430560477,1.9281083430560477,0.46153349797033183,-16.54058940552979,"{'bias_segment_0_end': {'mean': 1.9281083430560477, 'abs_mean': 1.9281083430560477, 'std': 0.46153349797033183}}"
1,15,8.0,False,0.0,0.16666666666666666,6,3,SWITCH,ATTACK,0,24,16,0.6666666666666666,16,15.833909187300215,15.833909187300215,2.0801722699557432,59.13541689220608,59.13541689220608,7.768887198753338,0.26775678636311584,"{'bias_segment_0_end': {'mean': 59.13541689220608, 'abs_mean': 59.13541689220608, 'std': 7.768887198753338}}"
1,16,19.0,True,0.5679611650485437,0.0,2,6,ATTACK,ATTACK,1,19,19,1.0,12,8.948499881365947,8.948499881365947,2.862453069517716,0.949472777367835,0.949472777367835,0.3037180870572026,9.424703998542563,"{'bias_segment_0_end': {'mean': 0.949472777367835, 'abs_mean': 0.949472777367835, 'std': 0.3037180870572026}}"
1,17,24.0,True,0.6054421768707483,0.0,2,6,ATTACK,ATTACK,1,26,25,0.9615384615384616,19,11.66459469328291,11.66459469328291,4.347971338289234,1.0809682990394456,1.0809682990394456,0.4029303465236811,10.79087583201851,"{'bias_segment_0_end': {'mean': 1.0809682990394456, 'abs_mean': 1.0809682990394456, 'std': 0.4029303465236811}}"
1,18,7.0,True,0.0494579945799458,0.0,5,6,SWITCH,ATTACK,0,37,22,0.5945945945945946,27,16.711077991737664,16.711077991737664,3.1078670221811286,45.11187552065835,45.11187552065835,8.389746628476816,-0.37043633852210517,"{'bias_segment_0_end': {'mean': 45.11187552065835, 'abs_mean': 45.11187552065835, 'std': 8.389746628476816}}"
1,19,14.0,False,0.0,0.01,6,5,SWITCH,ATTACK,0,26,20,0.7692307692307693,17,12.341291213501137,12.341291213501137,2.661761470207924,4.21992027886817,4.21992027886817,0.9101495954776854,2.924531838978534,"{'bias_segment_0_end': {'mean': 4.21992027886817, 'abs_mean': 4.21992027886817, 'std': 0.9101495954776854}}"
1,20,13.0,True,0.12008978675645343,0.0,5,6,SWITCH,ATTACK,0,29,21,0.7241379310344828,19,13.831348236221832,13.831348236221832,2.7592522601915332,6.046104052925091,6.046104052925091,1.2061532967334063,2.2876464108371173,"{'bias_segment_0_end': {'mean': 6.046104052925091, 'abs_mean': 6.046104052925091, 'std': 1.2061532967334063}}"
1,21,16.0,True,0.20363408521303258,0.0,4,6,SWITCH,ATTACK,0,28,22,0.7857142857142857,19,12.906372570284798,12.906372570284798,3.8733788815241694,3.431028018905859,3.431028018905859,1.0296984220760341,3.761663413754512,"{'bias_segment_0_end': {'mean': 3.431028018905859, 'abs_mean': 3.431028018905859, 'std': 1.0296984220760341}}"
1,22,20.0,True,0.3333333333333333,0.0,4,6,SWITCH,ATTACK,0,24,22,0.9166666666666666,15,11.040506554230163,11.040506554230163,1.644989215776684,1.3653285873395553,1.3653285873395553,0.20342823865311221,8.086336620068444,"{'bias_segment_0_end': {'mean': 1.3653285873395553, 'abs_mean': 1.3653285873395553, 'std': 0.20342823865311221}}"
1,23,37.0,True,0.17344961240310078,0.0,4,6,ATTACK,ATTACK,1,47,42,0.8936170212765957,38,3.044250309045091,7.552898976001797,7.8580231709970825,0.22283779442976762,0.5528689097484331,0.5752038676978127,13.66128361140532,"{'bias_segment_0_end': {'mean': 0.22283779442976762, 'abs_mean': 0.5528689097484331, 'std': 0.5752038676978127}}"
1,24,14.0,True,0.15,0.0,5,6,SWITCH,ATTACK,0,34,24,0.7058823529411765,22,15.393302483718037,15.393302483718037,2.696994110083274,13.461392318316179,13.461392318316179,2.3585124656921526,1.1435148846210519,"{'bias_segment_0_end': {'mean': 13.461392318316179, 'abs_mean': 13.461392318316179, 'std': 2.3585124656921526}}"
1,25,23.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,31,27,0.8709677419354839,21,7.638339554915032,7.658865511971351,3.509980417168006,0.8677212147173515,0.8700529791357956,0.39873645958293863,8.802757643079081,"{'bias_segment_0_end': {'mean': 0.8677212147173515, 'abs_mean': 0.8700529791357956, 'std': 0.39873645958293863}}"
1,26,6.0,True,0.13194444444444445,0.0,5,6,SWITCH,ATTACK,0,44,25,0.5681818181818182,35,20.711730853177336,20.711730853177336,3.828778303253632,5.529716353083121,5.529716353083121,1.0222254308882883,-3.7455322354155483,"{'bias_segment_0_end': {'mean': 5.529716353083121, 'abs_mean': 5.529716353083121, 'std': 1.0222254308882883}}"
1,27,20.0,True,0.7739463601532567,0.0,1,6,ATTACK,ATTACK,1,20,20,1.0,14,13.253993059170522,13.253993059170522,3.5931920717584855,1.3436822377886877,1.3436822377886877,0.3642757576702074,9.863934110629282,"{'bias_segment_0_end': {'mean': 1.3436822377886877, 'abs_mean': 1.3436822377886877, 'std': 0.3642757576702074}}"
1,28,20.0,True,0.006740196078431373,0.0,5,6,SWITCH,ATTACK,0,40,30,0.75,29,12.97216882029726,12.97216882029726,6.921623651896022,4.019996704875977,4.019996704875977,2.1449693307626894,3.2269103117828224,"{'bias_segment_0_end': {'mean': 4.019996704875977, 'abs_mean': 4.019996704875977, 'std': 2.1449693307626894}}"
1,29,17.0,False,0.0,0.15166666666666667,6,5,SWITCH,ATTACK,0,27,22,0.8148148148148148,17,11.095092535717196,11.095092535717196,4.076274382004976,2.3947621003004778,2.3947621003004778,0.8798220807105928,4.633066697658636,"{'bias_segment_0_end': {'mean': 2.3947621003004778, 'abs_mean': 2.3947621003004778, 'std': 0.8798220807105928}}"
1,30,2.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,56,29,0.5178571428571429,46,21.947009605188075,21.947009605188075,4.971101903013495,3.2243427770254582,3.2243427770254582,0.7303289515602195,-6.806661426188307,"{'bias_segment_0_end': {'mean': 3.2243427770254582, 'abs_mean': 3.2243427770254582, 'std': 0.7303289515602195}}"
1,31,15.0,True,0.5671949944101843,0.0,1,6,ATTACK,ATTACK,1,19,17,0.8947368421052632,13,14.116672682649638,14.116672682649638,2.0557059971590323,2.11886280424683,2.11886280424683,0.3085542232059359,6.662381657913685,"{'bias_segment_0_end': {'mean': 2.11886280424683, 'abs_mean': 2.11886280424683, 'std': 0.3085542232059359}}"
1,32,8.0,False,0.0,0.0033333333333333335,6,4,SWITCH,ATTACK,0,28,18,0.6428571428571429,20,17.103628545300605,17.103628545300605,2.924608913054958,13.02616772447003,13.02616772447003,2.2273897102612916,-1.3130207523100557,"{'bias_segment_0_end': {'mean': 13.02616772447003, 'abs_mean': 13.02616772447003, 'std': 2.2273897102612916}}"
1,33,18.0,True,0.5794701986754967,0.0,2,6,ATTACK,ATTACK,1,20,19,0.95,13,11.98469274858817,11.98469274858817,2.3213577525053175,1.3048699935127626,1.3048699935127626,0.25274490877617595,9.184587589699182,"{'bias_segment_0_end': {'mean': 1.3048699935127626, 'abs_mean': 1.3048699935127626, 'std': 0.25274490877617595}}"
1,34,8.0,True,0.3333333333333333,0.0,4,6,SWITCH,ATTACK,0,30,19,0.6333333333333333,22,13.293569461884715,13.293569461884715,4.259731519581214,2.2993257170349897,2.2993257170349897,0.7367855758169702,5.781507753945771,"{'bias_segment_0_end': {'mean': 2.2993257170349897, 'abs_mean': 2.2993257170349897, 'std': 0.7367855758169702}}"
1,35,26.0,False,0.0,0.135,6,4,SWITCH,ATTACK,0,44,35,0.7954545454545454,35,12.012138366533973,12.012138366533973,5.527222448569661,1.9140583793846333,1.9140583793846333,0.88072798694045,6.275742942801909,"{'bias_segment_0_end': {'mean': 1.9140583793846333, 'abs_mean': 1.9140583793846333, 'std': 0.88072798694045}}"
1,36,28.0,True,0.4247967479674797,0.0,3,6,ATTACK,ATTACK,1,28,28,1.0,20,4.6573107631383595,5.082548129303547,4.903863381121358,0.3508134360270082,0.3828445778464901,0.3693850915327245,13.27574797557014,"{'bias_segment_0_end': {'mean': 0.3508134360270082, 'abs_mean': 0.3828445778464901, 'std': 0.3693850915327245}}"
1,37,16.0,True,0.051558752997601924,0.0,5,6,SWITCH,ATTACK,0,22,19,0.8636363636363636,13,11.631320724418124,11.631320724418124,1.6411022585524182,2.069491887141393,2.069491887141393,0.2919915881017501,5.62037512526061,"{'bias_segment_0_end': {'mean': 2.069491887141393, 'abs_mean': 2.069491887141393, 'std': 0.2919915881017501}}"
1,38,5.0,False,0.0,0.16666666666666666,6,5,SWITCH,ATTACK,0,29,17,0.5862068965517241,20,18.487679258944823,18.487679258944823,2.470543761860787,6.663225118112047,6.663225118112047,0.8904194528072624,-2.7745842187878993,"{'bias_segment_0_end': {'mean': 6.663225118112047, 'abs_mean': 6.663225118112047, 'std': 0.8904194528072624}}"
1,39,31.0,True,0.06330365974282888,0.0,5,6,SWITCH,ATTACK,0,43,37,0.8604651162790697,33,7.476927682614546,7.6743911315361055,6.466447259321398,0.7094883996623604,0.7282257784781174,0.6136035430949495,10.538477706151012,"{'bias_segment_0_end': {'mean': 0.7094883996623604, 'abs_mean': 0.7282257784781174, 'std': 0.6136035430949495}}"
1,40,24.0,True,0.23097112860892388,0.0,4,6,ATTACK,ATTACK,1,26,25,0.9615384615384616,18,8.118748085183892,8.118748085183892,2.0060431919788617,0.7439119789814596,0.7439119789814596,0.18381153660755292,10.913586976109489,"{'bias_segment_0_end': {'mean': 0.7439119789814596, 'abs_mean': 0.7439119789814596, 'std': 0.18381153660755292}}"
1,41,16.0,True,0.6383874849578821,0.0,2,6,ATTACK,ATTACK,1,16,16,1.0,9,11.99544462815254,11.99544462815254,2.140211859610761,1.482842049542268,1.482842049542268,0.26456677836782,8.089495864954301,"{'bias_segment_0_end': {'mean': 1.482842049542268, 'abs_mean': 1.482842049542268, 'std': 0.26456677836782}}"
1,42,16.0,True,0.07317073170731707,0.0,5,6,SWITCH,ATTACK,0,30,23,0.7666666666666667,20,12.894528563843089,12.894528563843089,2.8876395016130214,3.1204637855526403,3.1204637855526403,0.6988060436564837,4.132247463836355,"{'bias_segment_0_end': {'mean': 3.1204637855526403, 'abs_mean': 3.1204637855526403, 'std': 0.6988060436564837}}"
1,43,26.0,True,0.6905864197530865,0.0,1,6,ATTACK,ATTACK,1,26,26,1.0,20,10.67026804438787,10.67026804438787,4.75698722823352,0.8577726846816981,0.8577726846816981,0.38240967225791017,12.439505518116826,"{'bias_segment_0_end': {'mean': 0.8577726846816981, 'abs_mean': 0.8577726846816981, 'std': 0.38240967225791017}}"
1,44,21.0,True,0.5447470817120622,0.0,2,6,ATTACK,ATTACK,1,21,21,1.0,13,7.972383700554858,7.972383700554858,2.990100844254861,0.7739967392448432,0.7739967392448432,0.2902931407209419,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.7739967392448432, 'abs_mean': 0.7739967392448432, 'std': 0.2902931407209419}}"
1,45,24.0,True,0.06827309236947791,0.0,5,6,SWITCH,ATTACK,0,38,31,0.8157894736842105,28,10.207334174187663,10.207334174187663,4.642955255244776,1.4555970349431073,1.4555970349431073,0.6620996028520506,7.012472496954914,"{'bias_segment_0_end': {'mean': 1.4555970349431073, 'abs_mean': 1.4555970349431073, 'std': 0.6620996028520506}}"
1,46,21.0,True,0.1654275092936803,0.0,5,6,SWITCH,ATTACK,0,27,24,0.8888888888888888,18,8.68527118972387,8.68527118972387,3.5543828335432726,1.1207641588886599,1.1207641588886599,0.45866442161503385,7.74941910913364,"{'bias_segment_0_end': {'mean': 1.1207641588886599, 'abs_mean': 1.1207641588886599, 'std': 0.45866442161503385}}"
1,47,20.0,True,0.2782969885773624,0.0,4,6,SWITCH,ATTACK,0,30,25,0.8333333333333334,21,10.114648009137484,10.114648009137484,2.3909617466623723,1.3615100854147673,1.3615100854147673,0.3218419987508119,7.428992350105274,"{'bias_segment_0_end': {'mean': 1.3615100854147673, 'abs_mean': 1.3615100854147673, 'std': 0.3218419987508119}}"
1,48,24.0,True,0.3502645502645503,0.0,3,6,SWITCH,ATTACK,0,36,30,0.8333333333333334,28,11.133206004527594,11.195656746178532,7.03420504715772,1.574523576300177,1.5833557280673176,0.9948187146429694,7.070841092572556,"{'bias_segment_0_end': {'mean': 1.574523576300177, 'abs_mean': 1.5833557280673176, 'std': 0.9948187146429694}}"
1,49,1.0,True,0.11466165413533835,0.0,5,6,SWITCH,ATTACK,0,37,19,0.5135135135135135,27,19.959013140557538,19.959013140557538,4.134439021527453,4.1884039076137505,4.1884039076137505,0.8676130644138967,-4.765302864959062,"{'bias_segment_0_end': {'mean': 4.1884039076137505, 'abs_mean': 4.1884039076137505, 'std': 0.8676130644138967}}"
1,50,15.0,True,0.3265835929387331,0.0,4,6,ATTACK,ATTACK,1,21,18,0.8571428571428571,13,11.451202210494026,11.451202210494026,1.7038047667199128,1.9412354868678467,1.9412354868678467,0.2888331037260231,5.898924828007531,"{'bias_segment_0_end': {'mean': 1.9412354868678467, 'abs_mean': 1.9412354868678467, 'std': 0.2888331037260231}}"
1,51,23.0,True,0.09658421672555949,0.0,5,6,SWITCH,ATTACK,0,39,31,0.7948717948717948,30,11.656320218136974,11.656320218136974,4.627469773535516,2.121911252816059,2.121911252816059,0.8423825015765203,5.493311844530481,"{'bias_segment_0_end': {'mean': 2.121911252816059, 'abs_mean': 2.121911252816059, 'std': 0.8423825015765203}}"
1,52,16.0,True,0.08884565499351492,0.0,5,6,SWITCH,ATTACK,0,32,24,0.75,22,14.405845893362006,14.405845893362006,3.285015478199393,5.826291961967602,5.826291961967602,1.3285897556624184,2.4725581875057623,"{'bias_segment_0_end': {'mean': 5.826291961967602, 'abs_mean': 5.826291961967602, 'std': 1.3285897556624184}}"
1,53,24.0,True,0.5565583634175691,0.0,2,6,ATTACK,ATTACK,1,26,25,0.9615384615384616,19,7.7859886324389525,7.7859886324389525,4.376130071945573,0.6972609689841234,0.6972609689841234,0.39189688534255085,11.16653445234827,"{'bias_segment_0_end': {'mean': 0.6972609689841234, 'abs_mean': 0.6972609689841234, 'std': 0.39189688534255085}}"
1,54,21.0,True,0.3342059336823735,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,13,7.928514591174046,7.928514591174046,2.4734010333262435,0.7697377184940029,0.7697377184940029,0.24012947777539861,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.7697377184940029, 'abs_mean': 0.7697377184940029, 'std': 0.24012947777539861}}"
1,55,25.0,True,0.13113695090439276,0.0,5,6,SWITCH,ATTACK,0,33,29,0.8787878787878788,23,7.131196652533911,7.131196652533911,4.07510838640743,0.778715897120266,0.778715897120266,0.4449956771078529,9.157635896358949,"{'bias_segment_0_end': {'mean': 0.778715897120266, 'abs_mean': 0.778715897120266, 'std': 0.4449956771078529}}"
1,56,19.0,True,0.3075539568345324,0.0,4,6,SWITCH,ATTACK,0,29,24,0.8275862068965517,21,10.975366816787789,10.975366816787789,3.3416605245816178,1.9207500183782855,1.9207500183782855,0.5848091112714778,5.714104756877436,"{'bias_segment_0_end': {'mean': 1.9207500183782855, 'abs_mean': 1.9207500183782855, 'std': 0.5848091112714778}}"
1,57,21.0,True,0.5921633554083886,0.0,2,6,ATTACK,ATTACK,1,21,21,1.0,14,9.0922577919303,9.0922577919303,3.4989031047268853,0.88271941588032,0.88271941588032,0.3396900720927151,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.88271941588032, 'abs_mean': 0.88271941588032, 'std': 0.3396900720927151}}"
1,58,24.0,True,0.31396713615023475,0.0,4,6,ATTACK,ATTACK,1,24,24,1.0,15,5.8912016736190616,5.8912016736190616,2.7399304551656214,0.5082024862206899,0.5082024862206899,0.2363591583738054,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.5082024862206899, 'abs_mean': 0.5082024862206899, 'std': 0.2363591583738054}}"
1,59,23.0,True,0.39814814814814814,0.0,3,6,ATTACK,ATTACK,1,23,23,1.0,15,6.501033959152209,6.557049049207059,4.148340358382544,0.5822998720314861,0.5873171631232904,0.37156828821491295,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.5822998720314861, 'abs_mean': 0.5873171631232904, 'std': 0.37156828821491295}}"
1,60,18.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,20,19,0.95,12,8.214885008848885,8.214885008848885,2.206821883473188,0.9128556185918069,0.9128556185918069,0.2452267747375489,8.999106585465691,"{'bias_segment_0_end': {'mean': 0.9128556185918069, 'abs_mean': 0.9128556185918069, 'std': 0.2452267747375489}}"
1,61,12.0,True,0.3975694444444445,0.0,3,6,ATTACK,ATTACK,1,32,22,0.6875,24,15.593448191973435,15.593448191973435,2.0323186725405953,8.766077878961006,8.766077878961006,1.1424967421591739,1.778839796689285,"{'bias_segment_0_end': {'mean': 8.766077878961006, 'abs_mean': 8.766077878961006, 'std': 1.1424967421591739}}"
1,62,17.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,21,19,0.9047619047619048,15,11.732217972628504,11.732217972628504,3.1770053680839805,1.6784284920270058,1.6784284920270058,0.45450709674465956,6.990001676186831,"{'bias_segment_0_end': {'mean': 1.6784284920270058, 'abs_mean': 1.6784284920270058, 'std': 0.45450709674465956}}"
1,63,21.0,True,0.3333333333333333,0.0,4,6,SWITCH,ATTACK,0,23,22,0.9565217391304348,14,8.338837500535293,8.338837500535293,2.6946847394741225,0.8899743245892936,0.8899743245892936,0.2875940718164387,9.369750643518291,"{'bias_segment_0_end': {'mean': 0.8899743245892936, 'abs_mean': 0.8899743245892936, 'std': 0.2875940718164387}}"
1,64,26.0,True,0.361247947454844,0.0,3,6,ATTACK,ATTACK,1,26,26,1.0,18,3.8671376744678714,4.178254129965456,3.9730739899087175,0.3108755142104156,0.33588586973013285,0.31939163370459983,12.439505518116826,"{'bias_segment_0_end': {'mean': 0.3108755142104156, 'abs_mean': 0.33588586973013285, 'std': 0.31939163370459983}}"
1,65,20.0,True,0.7109375,0.0,1,6,ATTACK,ATTACK,1,22,21,0.9545454545454546,16,11.841670048944245,11.841670048944245,3.6149061425836253,1.1705676373097822,1.1705676373097822,0.3573391358593035,10.116177546270599,"{'bias_segment_0_end': {'mean': 1.1705676373097822, 'abs_mean': 1.1705676373097822, 'std': 0.3573391358593035}}"
1,66,1.0,False,0.0,0.07333333333333333,6,5,SWITCH,ATTACK,0,45,23,0.5111111111111111,33,19.90043574952121,19.90043574952121,4.234838926404431,4.491198251410042,4.491198251410042,0.9557329005586402,-4.430985816151254,"{'bias_segment_0_end': {'mean': 4.491198251410042, 'abs_mean': 4.491198251410042, 'std': 0.9557329005586402}}"
1,67,8.0,True,0.014211886304909561,0.0,5,6,SWITCH,ATTACK,0,28,18,0.6428571428571429,18,17.526102782082422,17.526102782082422,1.400098735627824,41.58631987379345,41.58631987379345,3.322184891796822,-0.421439137564247,"{'bias_segment_0_end': {'mean': 41.58631987379345, 'abs_mean': 41.58631987379345, 'std': 3.322184891796822}}"
1,68,23.0,True,0.44294871794871793,0.0,3,6,ATTACK,ATTACK,1,27,25,0.9259259259259259,17,8.308889945627289,8.308889945627289,2.656274945868582,0.7926559831728403,0.7926559831728403,0.2534047559388977,10.48234053866407,"{'bias_segment_0_end': {'mean': 0.7926559831728403, 'abs_mean': 0.7926559831728403, 'std': 0.2534047559388977}}"
1,69,7.0,True,0.03861003861003861,0.0,5,6,SWITCH,ATTACK,0,25,16,0.64,15,18.298581706062613,18.298581706062613,2.049072841624545,11.475436450765375,11.475436450765375,1.285017907658992,-1.5945869932330248,"{'bias_segment_0_end': {'mean': 11.475436450765375, 'abs_mean': 11.475436450765375, 'std': 1.285017907658992}}"
1,70,26.0,True,0.34367396593673966,0.0,3,6,ATTACK,ATTACK,1,28,27,0.9642857142857143,20,5.405875201975911,5.445446250912725,3.5212423810682463,0.4270713549203126,0.4301975205925956,0.27818284708755003,12.658014029024717,"{'bias_segment_0_end': {'mean': 0.4270713549203126, 'abs_mean': 0.4301975205925956, 'std': 0.27818284708755003}}"
1,71,24.0,True,0.568561872909699,0.0,2,6,ATTACK,ATTACK,1,24,24,1.0,17,11.084493258269736,11.084493258269736,3.861536277747603,0.9561999986479175,0.9561999986479175,0.3331140989062695,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.9561999986479175, 'abs_mean': 0.9561999986479175, 'std': 0.3331140989062695}}"
1,72,35.0,True,0.397212543554007,0.0,3,6,ATTACK,ATTACK,1,37,36,0.972972972972973,29,4.471268132635285,5.1972416962948715,5.8627210955982125,0.2921698199619248,0.3396077188084262,0.3830926967867502,15.303661867669891,"{'bias_segment_0_end': {'mean': 0.2921698199619248, 'abs_mean': 0.3396077188084262, 'std': 0.3830926967867502}}"
1,73,21.0,True,0.4007407407407408,0.0,3,6,ATTACK,ATTACK,1,21,21,1.0,13,7.794219354677348,7.794219354677348,3.4007476342154197,0.7566997013778265,0.7566997013778265,0.33016067449113834,10.300280732879038,"{'bias_segment_0_end': {'mean': 0.7566997013778265, 'abs_mean': 0.7566997013778265, 'std': 0.33016067449113834}}"
1,74,37.0,False,0.0,0.10333333333333333,6,4,SWITCH,ATTACK,0,51,44,0.8627450980392157,42,9.639863770611854,10.730052078975936,7.388343347955425,0.8240541444205597,0.9172478051489457,0.6315851656374917,11.698095126249504,"{'bias_segment_0_end': {'mean': 0.8240541444205597, 'abs_mean': 0.9172478051489457, 'std': 0.6315851656374917}}"
1,75,4.0,True,0.2973621103117506,0.0,4,6,SWITCH,ATTACK,0,30,17,0.5666666666666667,21,17.943105823045872,17.943105823045872,3.3791254440187135,9.86627274765898,9.86627274765898,1.8580603384962633,-1.818630630022196,"{'bias_segment_0_end': {'mean': 9.86627274765898, 'abs_mean': 9.86627274765898, 'std': 1.8580603384962633}}"
1,76,19.0,False,0.0,0.051666666666666666,6,4,SWITCH,ATTACK,0,31,25,0.8064516129032258,21,11.484022404144016,11.484022404144016,3.3973840802210042,2.0218352659399956,2.0218352659399956,0.5981310993311262,5.679999057096692,"{'bias_segment_0_end': {'mean': 2.0218352659399956, 'abs_mean': 2.0218352659399956, 'std': 0.5981310993311262}}"
1,77,15.0,False,0.0,0.16666666666666666,6,3,SWITCH,ATTACK,0,21,18,0.8571428571428571,13,13.118904564469782,13.118904564469782,2.866949237544048,2.5731371306904878,2.5731371306904878,0.5623223721673235,5.098408634346429,"{'bias_segment_0_end': {'mean': 2.5731371306904878, 'abs_mean': 2.5731371306904878, 'std': 0.5623223721673235}}"
1,78,26.0,True,0.26182795698924727,0.0,4,6,ATTACK,ATTACK,1,26,26,1.0,17,5.006384798479572,5.054407545534375,3.311295971380826,0.40245850537935773,0.40631900827353346,0.2661919291372372,12.439505518116826,"{'bias_segment_0_end': {'mean': 0.40245850537935773, 'abs_mean': 0.40631900827353346, 'std': 0.2661919291372372}}"
