total_steps,episode,episode_reward,win,team_hp,opp_hp,fainted_self,fainted_opp,intent_agent,intent_expert,intent_match,ep_intent_total,ep_intent_matches,ep_imitation_accuracy,ep_turns,bias_mean,bias_abs_mean,bias_std,bias_mean_normalised,bias_abs_mean_normalised,bias_std_normalised,average_discounted_return,bias_segments
1,1,10.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,24,17,0.7083333333333334,14,13.731012306684454,13.731012306684454,2.404046727152189,5.485864395269317,5.485864395269317,0.9604735652758598,2.5029806275425366,"{'bias_segment_0_end': {'mean': 5.485864395269317, 'abs_mean': 5.485864395269317, 'std': 0.9604735652758598}}"
1,2,28.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,34,31,0.9117647058823529,24,8.266692433513217,8.266692433513217,3.8664511570801237,0.7666990036300837,0.7666990036300837,0.3585961705433729,10.782187526490803,"{'bias_segment_0_end': {'mean': 0.7666990036300837, 'abs_mean': 0.7666990036300837, 'std': 0.3585961705433729}}"
1,3,17.0,True,0.08955223880597014,0.0,5,6,SWITCH,ATTACK,0,35,26,0.7428571428571429,25,15.786020492749676,15.786020492749676,2.4873494731290093,5.281233884771557,5.281233884771557,0.8321460324209594,2.989078089926803,"{'bias_segment_0_end': {'mean': 5.281233884771557, 'abs_mean': 5.281233884771557, 'std': 0.8321460324209594}}"
1,4,10.0,False,0.0,0.09499999999999999,6,5,SWITCH,ATTACK,0,30,20,0.6666666666666666,20,18.37565964030045,18.37565964030045,1.8510743115642496,35.82272336622994,35.82272336622994,3.608606400614439,-0.5129609899403456,"{'bias_segment_0_end': {'mean': 35.82272336622994, 'abs_mean': 35.82272336622994, 'std': 3.608606400614439}}"
1,5,16.0,True,0.07613168724279835,0.0,5,6,SWITCH,ATTACK,0,26,21,0.8076923076923077,17,14.585121641246836,14.585121641246836,3.9084840143018162,3.473136306390726,3.473136306390726,0.9307222844566518,4.19940951191854,"{'bias_segment_0_end': {'mean': 3.473136306390726, 'abs_mean': 3.473136306390726, 'std': 0.9307222844566518}}"
1,6,16.0,True,0.14888888888888888,0.0,5,6,SWITCH,ATTACK,0,32,24,0.75,22,13.595943163526599,13.595943163526599,3.1237019675941324,4.077928630354015,4.077928630354015,0.9369143084179504,3.334031660663541,"{'bias_segment_0_end': {'mean': 4.077928630354015, 'abs_mean': 4.077928630354015, 'std': 0.9369143084179504}}"
1,7,23.0,True,0.44896640826873385,0.0,3,6,SWITCH,ATTACK,0,25,24,0.96,18,10.965753993662675,10.965753993662675,3.1785564012467784,1.0708922758791677,1.0708922758791677,0.31041107620220515,10.239829197255295,"{'bias_segment_0_end': {'mean': 1.0708922758791677, 'abs_mean': 1.0708922758791677, 'std': 0.31041107620220515}}"
1,8,9.0,True,0.12111801242236025,0.0,5,6,SWITCH,ATTACK,0,21,15,0.7142857142857143,13,15.76991568994926,15.76991568994926,1.5890661684166731,16.814038009066934,16.814038009066934,1.6942778566475816,0.9379017509919607,"{'bias_segment_0_end': {'mean': 16.814038009066934, 'abs_mean': 16.814038009066934, 'std': 1.6942778566475816}}"
1,9,10.0,False,0.0,0.15666666666666665,6,5,SWITCH,ATTACK,0,28,19,0.6785714285714286,18,15.134832931167447,15.134832931167447,2.138244858298383,27.311402047344707,27.311402047344707,3.8585470527655246,0.5541580364468655,"{'bias_segment_0_end': {'mean': 27.311402047344707, 'abs_mean': 27.311402047344707, 'std': 3.8585470527655246}}"
1,10,20.0,True,0.5300925925925926,0.0,2,6,ATTACK,ATTACK,1,20,20,1.0,14,12.001060129177848,12.001060129177848,2.292805272434115,1.2166606137652134,1.2166606137652134,0.2324432875077105,9.863934110629282,"{'bias_segment_0_end': {'mean': 1.2166606137652134, 'abs_mean': 1.2166606137652134, 'std': 0.2324432875077105}}"
1,11,19.0,True,0.5996503496503497,0.0,2,6,ATTACK,ATTACK,1,19,19,1.0,12,12.492272127074212,12.492272127074212,2.7119056597662756,1.3254816415460917,1.3254816415460917,0.287744385413658,9.424703998542563,"{'bias_segment_0_end': {'mean': 1.3254816415460917, 'abs_mean': 1.3254816415460917, 'std': 0.287744385413658}}"
1,12,8.0,False,0.0,0.3333333333333333,6,3,SWITCH,ATTACK,0,24,16,0.6666666666666666,15,17.422125948311262,17.422125948311262,2.121083739772224,30.306867619564702,30.306867619564702,3.6897565946892406,0.5748573612755793,"{'bias_segment_0_end': {'mean': 30.306867619564702, 'abs_mean': 30.306867619564702, 'std': 3.6897565946892406}}"
1,13,23.0,True,0.4846813725490196,0.0,3,6,ATTACK,ATTACK,1,23,23,1.0,15,7.284803276447449,7.284803276447449,3.0818042659035774,0.6525023622862427,0.6525023622862427,0.2760382795932609,11.164409046616939,"{'bias_segment_0_end': {'mean': 0.6525023622862427, 'abs_mean': 0.6525023622862427, 'std': 0.2760382795932609}}"
1,14,16.0,True,0.6055555555555555,0.0,2,6,ATTACK,SWITCH,0,20,18,0.9,13,12.33263059907836,12.33263059907836,1.7859077748566534,1.71807304046748,1.71807304046748,0.24879687882419696,7.178175961437998,"{'bias_segment_0_end': {'mean': 1.71807304046748, 'abs_mean': 1.71807304046748, 'std': 0.24879687882419696}}"
1,15,-2.0,False,0.0,0.06,6,5,SWITCH,ATTACK,0,44,21,0.4772727272727273,34,25.133412249052654,25.133412249052654,5.3614396719630975,2.8155390948819123,2.8155390948819123,0.6006085784007278,-8.926678480416124,"{'bias_segment_0_end': {'mean': 2.8155390948819123, 'abs_mean': 2.8155390948819123, 'std': 0.6006085784007278}}"
1,16,22.0,True,0.4225721784776903,0.0,3,6,ATTACK,ATTACK,1,22,22,1.0,14,8.76818345419722,8.76818345419722,2.713876040601942,0.8168786269498611,0.8168786269498611,0.25283541857211417,10.733765292570691,"{'bias_segment_0_end': {'mean': 0.8168786269498611, 'abs_mean': 0.8168786269498611, 'std': 0.25283541857211417}}"
1,17,7.0,True,0.2572590011614402,0.0,4,6,ATTACK,ATTACK,1,33,20,0.6060606060606061,24,15.271497451488317,15.271497451488317,3.7112886563021625,40.50037095686792,40.50037095686792,9.842424934799359,0.3770705573969224,"{'bias_segment_0_end': {'mean': 40.50037095686792, 'abs_mean': 40.50037095686792, 'std': 9.842424934799359}}"
1,18,27.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,27,27,1.0,20,9.499308374603986,9.499308374603986,3.8469782565899306,0.7387286628611194,0.7387286628611194,0.2991663173230707,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.7387286628611194, 'abs_mean': 0.7387286628611194, 'std': 0.2991663173230707}}"
1,19,24.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,24,24,1.0,16,9.033570149215171,9.033570149215171,2.9192387932586867,0.7792778220168967,0.7792778220168967,0.25182713049009803,11.59223308297782,"{'bias_segment_0_end': {'mean': 0.7792778220168967, 'abs_mean': 0.7792778220168967, 'std': 0.25182713049009803}}"
1,20,7.0,True,0.0910209102091021,0.0,5,6,SWITCH,ATTACK,0,27,17,0.6296296296296297,17,17.997573134005215,17.997573134005215,1.8143102957137245,13.234230101620323,13.234230101620323,1.3341243150081747,-1.3599259643975585,"{'bias_segment_0_end': {'mean': 13.234230101620323, 'abs_mean': 13.234230101620323, 'std': 1.3341243150081747}}"
1,21,18.0,True,0.4254545454545455,0.0,3,6,ATTACK,ATTACK,1,24,21,0.875,16,9.883382164338425,9.883382164338425,1.7972451044423734,1.1940892412941861,1.1940892412941861,0.21713933626150922,8.276920872033442,"{'bias_segment_0_end': {'mean': 1.1940892412941861, 'abs_mean': 1.1940892412941861, 'std': 0.21713933626150922}}"
1,22,10.0,True,0.6496103896103896,0.0,1,6,ATTACK,ATTACK,1,20,15,0.75,14,16.604595465918848,16.604595465918848,2.0124855391694862,2.8438790562462763,2.8438790562462763,0.3446796091834742,5.838713650444674,"{'bias_segment_0_end': {'mean': 2.8438790562462763, 'abs_mean': 2.8438790562462763, 'std': 0.3446796091834742}}"
1,23,30.0,True,0.4384920634920635,0.0,3,6,ATTACK,ATTACK,1,32,31,0.96875,24,5.350198784623779,5.7946459244174635,5.026342176385775,0.40119619317041433,0.4345240203650152,0.37691110702902036,13.335617026533448,"{'bias_segment_0_end': {'mean': 0.40119619317041433, 'abs_mean': 0.4345240203650152, 'std': 0.37691110702902036}}"
1,24,32.0,True,0.21698113207547168,0.0,4,6,ATTACK,ATTACK,1,32,32,1.0,23,3.379758164355483,4.5650003116908655,4.74515235915653,0.2265892613636662,0.3060514979030147,0.31812943880390804,14.91579143696097,"{'bias_segment_0_end': {'mean': 0.2265892613636662, 'abs_mean': 0.3060514979030147, 'std': 0.31812943880390804}}"
1,25,19.0,True,0.14258555133079848,0.0,5,6,SWITCH,ATTACK,0,31,25,0.8064516129032258,19,11.45445665811894,11.45445665811894,2.6049659108811483,1.975598425298037,1.975598425298037,0.44928945170385787,5.797968104976055,"{'bias_segment_0_end': {'mean': 1.975598425298037, 'abs_mean': 1.975598425298037, 'std': 0.44928945170385787}}"
1,26,22.0,True,0.3344748858447488,0.0,3,6,ATTACK,ATTACK,1,24,23,0.9583333333333334,15,8.718198404201184,8.718198404201184,3.018948993233756,0.871242034025555,0.871242034025555,0.3016948157794738,10.006631984821643,"{'bias_segment_0_end': {'mean': 0.871242034025555, 'abs_mean': 0.871242034025555, 'std': 0.3016948157794738}}"
1,27,16.0,False,0.0,0.16666666666666666,6,5,SWITCH,ATTACK,0,28,22,0.7857142857142857,20,12.611979354302091,12.611979354302091,4.6084888853570405,3.298000943729421,3.298000943729421,1.2051082757195906,3.8241284855547386,"{'bias_segment_0_end': {'mean': 3.298000943729421, 'abs_mean': 3.298000943729421, 'std': 1.2051082757195906}}"
1,28,4.0,False,0.0,0.13833333333333334,6,5,SWITCH,ATTACK,0,32,18,0.5625,22,21.4602267536673,21.4602267536673,2.1382902874010288,4.893275901387861,4.893275901387861,0.4875644816624844,-4.385656395867771,"{'bias_segment_0_end': {'mean': 4.893275901387861, 'abs_mean': 4.893275901387861, 'std': 0.4875644816624844}}"
1,29,22.0,False,0.0,0.08833333333333333,6,5,SWITCH,ATTACK,0,30,26,0.8666666666666667,19,9.584090679620642,9.584090679620642,2.854284689117288,1.0912868895675207,1.0912868895675207,0.3250014596533737,8.78237498428927,"{'bias_segment_0_end': {'mean': 1.0912868895675207, 'abs_mean': 1.0912868895675207, 'std': 0.3250014596533737}}"
1,30,16.0,False,0.0,0.13999999999999999,6,5,SWITCH,ATTACK,0,30,23,0.7666666666666667,20,14.004314736179944,14.004314736179944,2.8548404910028125,4.2010360413737216,4.2010360413737216,0.8563994755195969,3.3335383458411347,"{'bias_segment_0_end': {'mean': 4.2010360413737216, 'abs_mean': 4.2010360413737216, 'std': 0.8563994755195969}}"
1,31,27.0,True,0.5,0.0,3,6,ATTACK,ATTACK,1,27,27,1.0,19,9.020399376609104,9.020399376609104,3.1795234791971057,0.7014855510713447,0.7014855510713447,0.24726064632265718,12.858995260604708,"{'bias_segment_0_end': {'mean': 0.7014855510713447, 'abs_mean': 0.7014855510713447, 'std': 0.24726064632265718}}"
1,32,13.0,True,0.012962962962962963,0.0,5,6,SWITCH,ATTACK,0,25,19,0.76,15,13.179441543525682,13.179441543525682,2.733024190439455,4.238315610357619,4.238315610357619,0.8789006007249844,3.109594177299513,"{'bias_segment_0_end': {'mean': 4.238315610357619, 'abs_mean': 4.238315610357619, 'std': 0.8789006007249844}}"
1,33,19.0,True,0.4715909090909091,0.0,3,6,SWITCH,ATTACK,0,31,25,0.8064516129032258,23,13.854757369164718,13.854757369164718,2.2943309393902376,1.9855743469565754,1.9855743469565754,0.3288086925882185,6.977707679594494,"{'bias_segment_0_end': {'mean': 1.9855743469565754, 'abs_mean': 1.9855743469565754, 'std': 0.3288086925882185}}"
1,34,5.0,False,0.0,0.08666666666666667,6,3,SWITCH,ATTACK,0,19,12,0.631578947368421,12,18.120258669412635,18.120258669412635,1.3738216533732843,12.017380162082757,12.017380162082757,0.9111203865625062,-1.507837683839418,"{'bias_segment_0_end': {'mean': 12.017380162082757, 'abs_mean': 12.017380162082757, 'std': 0.9111203865625062}}"
1,35,21.0,True,0.6136363636363636,0.0,2,6,ATTACK,ATTACK,1,25,23,0.92,18,12.083073098974879,12.083073098974879,3.824979652160467,1.144181334939204,1.144181334939204,0.36219844808317453,10.560452902001684,"{'bias_segment_0_end': {'mean': 1.144181334939204, 'abs_mean': 1.144181334939204, 'std': 0.36219844808317453}}"
1,36,13.0,True,0.8333333333333334,0.0,1,6,ATTACK,ATTACK,1,13,13,1.0,8,16.851193083217183,16.851193083217183,2.350070401312225,2.504804480366377,2.504804480366377,0.349320480829684,6.727548283829468,"{'bias_segment_0_end': {'mean': 2.504804480366377, 'abs_mean': 2.504804480366377, 'std': 0.349320480829684}}"
1,37,15.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,23,19,0.8260869565217391,13,11.751493100424943,11.751493100424943,1.8586453181758675,2.1936763843753466,2.1936763843753466,0.34695730206953573,5.356985735966339,"{'bias_segment_0_end': {'mean': 2.1936763843753466, 'abs_mean': 2.1936763843753466, 'std': 0.34695730206953573}}"
1,38,12.0,True,0.5845864661654135,0.0,2,6,SWITCH,ATTACK,0,18,15,0.8333333333333334,11,15.724904544558107,15.724904544558107,2.6043411587111596,3.716616359688272,3.716616359688272,0.6155418577739551,4.230973289338106,"{'bias_segment_0_end': {'mean': 3.716616359688272, 'abs_mean': 3.716616359688272, 'std': 0.6155418577739551}}"
1,39,19.0,True,0.21717171717171715,0.0,4,6,SWITCH,ATTACK,0,33,26,0.7878787878787878,24,10.558110717111518,10.558110717111518,3.5578752843411214,1.3433755363441175,1.3433755363441175,0.45269108710907935,7.859388854024034,"{'bias_segment_0_end': {'mean': 1.3433755363441175, 'abs_mean': 1.3433755363441175, 'std': 0.45269108710907935}}"
1,40,43.0,True,0.7109862671660424,0.0,1,6,ATTACK,ATTACK,1,43,43,1.0,37,5.002512140587724,8.740839114497351,9.207698343582985,0.26038476027214474,0.4549676709307063,0.479268067417504,19.212000484818233,"{'bias_segment_0_end': {'mean': 0.26038476027214474, 'abs_mean': 0.4549676709307063, 'std': 0.479268067417504}}"
1,41,16.0,True,0.18512304250559283,0.0,4,6,SWITCH,ATTACK,0,24,20,0.8333333333333334,15,12.465429536644736,12.465429536644736,2.780181605013981,2.467355963771938,2.467355963771938,0.5502977368998612,5.052140720542153,"{'bias_segment_0_end': {'mean': 2.467355963771938, 'abs_mean': 2.467355963771938, 'std': 0.5502977368998612}}"
1,42,22.0,True,0.2967479674796748,0.0,4,6,SWITCH,ATTACK,0,26,24,0.9230769230769231,18,11.853344287928875,11.853344287928875,1.7571808244819975,1.3138300340263578,1.3138300340263578,0.19476671615543134,9.021976953596628,"{'bias_segment_0_end': {'mean': 1.3138300340263578, 'abs_mean': 1.3138300340263578, 'std': 0.19476671615543134}}"
1,43,17.0,True,0.16666666666666666,0.0,5,6,SWITCH,ATTACK,0,29,23,0.7931034482758621,20,14.016777067498692,14.016777067498692,3.4662719519723995,3.306371117821669,3.306371117821669,0.8176474101947081,4.239323587103357,"{'bias_segment_0_end': {'mean': 3.306371117821669, 'abs_mean': 3.306371117821669, 'std': 0.8176474101947081}}"
1,44,18.0,True,0.3346303501945525,0.0,3,6,SWITCH,ATTACK,0,28,23,0.8214285714285714,20,12.597799563270597,12.597799563270597,3.5555137870827607,2.3545653728369706,2.3545653728369706,0.6645358662569547,5.350371541433036,"{'bias_segment_0_end': {'mean': 2.3545653728369706, 'abs_mean': 2.3545653728369706, 'std': 0.6645358662569547}}"
